@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R15-18,23-26-weka.filters.unsupervised.attribute.Remove-R5-7,9,17-18-weka.filters.unsupervised.attribute.Standardize-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-V'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-0.238294,-0.59107,-1.265014,-1.363334,0.238294,0.59107,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,-1.449447,1.788112,-0.578299,-0.589241,UP
-1.717746,1.253421,-1.407175,-1.222425,1.717746,-1.253421,-1.404756,-0.017751,-1.431016,-0.017869,-1.548242,-0.887927,-0.55919,-0.578299,-0.589241,UP
-1.306787,0.93264,-0.554207,0.468494,1.306787,-0.93264,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,1.598803,1.788112,-0.578299,-0.589241,UP
0.748008,1.494007,1.222809,1.595773,-0.748008,-1.494007,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,1.598803,1.788112,-0.578299,-0.589241,UP
-1.060212,-0.751461,0.22768,-1.504244,1.060212,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,-1.466465,-1.36923,1.788112,-0.578299,-0.589241,UP
-1.717746,0.772249,-1.407175,-1.222425,1.717746,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,-1.548242,-0.406625,1.788112,-0.578299,-0.589241,UP
-1.553363,0.451468,1.578212,-1.433789,1.553363,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,-1.048361,1.788112,-0.578299,-0.589241,UP
-1.306787,-0.350484,0.938486,-0.799695,1.306787,0.350484,-0.006082,-1.448132,-0.006422,-1.476495,0.332613,-0.80771,1.788112,-0.578299,-0.589241,UP
1.158968,1.173226,-0.625288,-0.87015,-1.158968,-1.173226,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,0.475764,1.788112,-0.578299,-0.589241,UP
0.665817,0.130687,1.009567,1.595773,-0.665817,-0.130687,-0.006082,-1.448132,-0.006422,-1.476495,0.659718,-0.647276,1.788112,-0.578299,-0.589241,UP
1.73431,1.333616,1.507132,0.327584,-1.73431,-1.333616,-0.006082,-1.448132,-0.006422,-1.476495,1.395705,1.518586,1.788112,-0.578299,-0.589241,UP
1.73431,-0.43068,1.507132,-0.517875,-1.73431,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,0.577942,1.518586,1.788112,-0.578299,-0.589241,UP
1.241159,-1.152437,0.867406,-1.222425,-1.241159,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,-0.812255,0.475764,1.788112,-0.578299,-0.589241,UP
-1.306787,0.210883,-1.051772,-0.024691,1.306787,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,0.636198,1.788112,-0.578299,-0.589241,UP
1.405543,-1.232632,1.222809,-1.15197,-1.405543,1.232632,1.392591,-0.017751,1.418172,-0.017869,0.741494,-1.208796,-0.55919,-0.578299,1.696918,UP
-1.060212,-0.992046,-0.83853,-0.940605,1.060212,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,1.598803,1.788112,-0.578299,-0.589241,UP
-1.306787,1.09303,-0.554207,0.468494,1.306787,-1.09303,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,1.759238,1.788112,-0.578299,-0.589241,UP
-0.813636,-0.270289,-0.127724,-1.15197,0.813636,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,-0.403374,-0.567059,1.788112,-0.578299,-0.589241,UP
-1.717746,1.253421,-1.478256,0.961679,1.717746,-1.253421,-1.404756,-0.017751,-1.431016,-0.017869,-1.13936,1.277935,-0.55919,-0.578299,-0.589241,UP
-0.238294,-0.831656,-1.265014,-1.363334,0.238294,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,-1.208796,1.788112,-0.578299,-0.589241,UP
-1.717746,1.654397,1.578212,-1.433789,1.717746,-1.654397,-1.404756,-0.017751,-1.431016,-0.017869,-0.321597,-1.048361,-0.55919,-0.578299,-0.589241,UP
-0.320485,-0.59107,1.436051,-0.87015,0.320485,0.59107,-0.006082,-1.448132,-0.006422,-1.476495,0.659718,0.235112,1.788112,-0.578299,-0.589241,UP
0.912392,0.692054,0.796325,-1.222425,-0.912392,-0.692054,1.392591,-0.017751,1.418172,-0.017869,0.005508,0.957066,-0.55919,-0.578299,1.696918,UP
-1.060212,-0.911851,0.22768,-1.504244,1.060212,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,-1.466465,-1.208796,1.788112,-0.578299,-0.589241,UP
0.172666,-0.831656,0.085518,-1.574699,-0.172666,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-0.403374,1.438369,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.270289,-0.412046,-0.72924,0.731444,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,0.716415,1.788112,-0.578299,-0.589241,UP
-1.717746,0.772249,0.22768,0.820769,1.717746,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,-1.548242,1.277935,1.788112,-0.578299,-0.589241,UP
1.73431,1.333616,1.507132,-0.517875,-1.73431,-1.333616,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,1.037284,1.788112,-0.578299,-0.589241,UP
-0.484869,-0.109898,-0.412046,-0.87015,0.484869,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,-1.221136,0.074678,1.788112,-0.578299,-0.589241,UP
-0.895828,1.574202,-0.625288,0.257129,0.895828,-1.574202,-0.006082,-1.448132,-0.006422,-1.476495,0.905047,-1.289013,1.788112,-0.578299,-0.589241,UP
1.569927,-1.232632,0.725244,-1.15197,-1.569927,1.232632,-0.006082,-1.448132,-0.006422,-1.476495,0.905047,-0.406625,1.788112,-0.578299,-0.589241,UP
0.008282,1.333616,0.085518,-1.574699,-0.008282,-1.333616,-0.006082,-1.448132,0.705875,-0.747182,-0.239821,1.839455,1.788112,-0.578299,-0.589241,UP
0.665817,0.531664,0.583083,0.186674,-0.665817,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,-0.647276,1.788112,-0.578299,-0.589241,UP
1.076776,-0.671265,0.867406,-0.940605,-1.076776,0.671265,-0.006082,-1.448132,-0.006422,-1.476495,-0.403374,0.957066,1.788112,-0.578299,-0.589241,UP
0.254857,0.130687,-0.767449,-1.574699,-0.254857,-0.130687,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,0.716415,1.788112,-0.578299,-0.589241,UP
-1.306787,1.09303,-1.051772,-0.024691,1.306787,-1.09303,1.392591,-0.017751,1.418172,-0.017869,0.16906,0.636198,-0.55919,-0.578299,1.696918,UP
1.569927,-0.270289,0.725244,-1.15197,-1.569927,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,0.659718,-0.80771,1.788112,-0.578299,-0.589241,UP
-1.060212,1.012835,1.222809,-0.236055,1.060212,-1.012835,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,0.395547,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.109898,-0.412046,-0.72924,0.731444,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,0.555981,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.59107,-0.412046,-0.72924,0.731444,0.59107,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,1.037284,1.788112,-0.578299,-0.589241,UP
0.912392,-0.671265,0.796325,-1.222425,-0.912392,0.671265,-0.006082,-1.448132,-0.006422,-1.476495,-0.321597,0.716415,1.788112,-0.578299,-0.589241,UP
1.652119,-0.029703,1.436051,-1.645154,-1.652119,0.029703,-0.006082,-1.448132,-0.006422,-1.476495,-0.239821,1.598803,1.788112,-0.578299,-0.589241,UP
-0.813636,-0.992046,-0.127724,-1.15197,0.813636,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,0.332613,-0.567059,1.788112,-0.578299,-0.589241,UP
-1.553363,0.291078,1.578212,-1.433789,1.553363,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,-1.048361,1.788112,-0.578299,-0.589241,UP
0.090474,0.451468,0.156599,-1.363334,-0.090474,-0.451468,-0.006082,-1.448132,-0.006422,-1.476495,-1.057584,-0.085756,1.788112,-0.578299,-0.589241,UP
-0.731444,-1.152437,-0.625288,-1.222425,0.731444,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,-0.165973,1.788112,-0.578299,-0.589241,UP
1.73431,1.173226,1.507132,-0.517875,-1.73431,-1.173226,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,1.197718,1.788112,-0.578299,-0.589241,UP
1.73431,-0.751461,0.369841,-0.87015,-1.73431,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,-0.812255,-0.24619,1.788112,-0.578299,-0.589241,UP
-1.388979,-0.109898,1.222809,1.173043,1.388979,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,0.074678,1.788112,-0.578299,-0.589241,UP
1.652119,-1.072242,1.36497,-1.433789,-1.652119,1.072242,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,-0.887927,1.788112,-0.578299,-0.589241,UP
-0.07391,0.531664,0.512002,-0.1656,0.07391,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,1.277935,1.788112,-0.578299,-0.589241,UP
0.912392,0.210883,-0.83853,-1.29288,-0.912392,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,-0.812255,-0.968144,1.788112,-0.578299,-0.589241,UP
-0.484869,-0.911851,-0.412046,-0.87015,0.484869,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,-0.158045,1.037284,1.788112,-0.578299,-0.589241,UP
1.487735,-0.350484,1.222809,-0.376965,-1.487735,0.350484,1.392591,-0.017751,1.418172,-0.017869,-0.730479,-0.326407,-0.55919,-0.578299,1.696918,UP
-1.060212,0.371273,-0.909611,-0.1656,1.060212,-0.371273,-0.006082,-1.448132,0.705875,-0.747182,-1.630018,0.074678,1.788112,-0.578299,-0.589241,UP
0.8302,-0.190094,-0.483127,-1.433789,-0.8302,0.190094,1.392591,-0.017751,1.418172,-0.017869,-0.076268,0.31533,-0.55919,-0.578299,1.696918,UP
-0.156102,-1.072242,0.583083,-1.645154,0.156102,1.072242,-0.006082,-1.448132,0.705875,-0.747182,-0.48515,-1.529664,1.788112,-0.578299,-0.589241,UP
-1.306787,1.012835,-0.554207,0.468494,1.306787,-1.012835,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,1.67902,1.788112,-0.578299,-0.589241,UP
1.241159,-1.473218,0.085518,-1.504244,-1.241159,1.473218,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,-0.647276,1.788112,-0.578299,-0.589241,UP
-1.060212,-0.350484,-0.83853,-0.940605,1.060212,0.350484,-0.006082,-1.448132,-0.006422,-1.476495,0.496166,1.358152,1.788112,-0.578299,-0.589241,UP
-1.060212,-1.072242,0.22768,-1.504244,1.060212,1.072242,-0.006082,-1.448132,-0.006422,-1.476495,-1.466465,-1.048361,1.788112,-0.578299,-0.589241,UP
-1.306787,-0.190094,0.938486,-0.799695,1.306787,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,-0.80771,1.788112,-0.578299,-0.589241,UP
-1.553363,0.531664,1.578212,-1.433789,1.553363,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,-1.048361,1.788112,-0.578299,-0.589241,UP
-0.567061,-0.190094,1.578212,-1.01106,0.567061,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,0.741494,0.395547,1.788112,-0.578299,-0.589241,UP
0.008282,-0.109898,-1.265014,-1.01106,-0.008282,0.109898,-0.006082,-1.448132,-0.718719,-0.747182,-1.13936,-0.085756,1.788112,-0.578299,-0.589241,UP
-0.731444,-0.831656,-0.625288,-1.222425,0.731444,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,0.154895,1.788112,-0.578299,-0.589241,UP
-1.142404,0.291078,-0.83853,-0.58833,1.142404,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,-1.384689,1.518586,1.788112,-0.578299,-0.589241,UP
-1.060212,1.574202,1.222809,-0.236055,1.060212,-1.574202,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,-0.165973,1.788112,-0.578299,-0.589241,UP
1.73431,1.253421,1.507132,0.327584,-1.73431,-1.253421,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,1.518586,1.788112,-0.578299,-0.589241,UP
-1.635555,-0.029703,-1.407175,-0.236055,1.635555,0.029703,-0.006082,-1.448132,-0.006422,-1.476495,-1.630018,0.957066,1.788112,-0.578299,-0.589241,UP
0.008282,-1.633608,0.583083,-1.645154,-0.008282,1.633608,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,-1.93075,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.270289,-1.478256,-0.87015,1.717746,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,1.197718,1.788112,-0.578299,-0.589241,UP
1.898694,-0.190094,1.649293,-1.433789,-1.898694,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,1.313928,1.438369,1.788112,-0.578299,-0.589241,UP
1.569927,-1.393023,1.36497,-1.645154,-1.569927,1.393023,-0.006082,-1.448132,-0.006422,-1.476495,-1.13936,0.074678,1.788112,-0.578299,-0.589241,UP
-0.402677,0.531664,-0.340965,0.257129,0.402677,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,0.332613,0.074678,1.788112,-0.578299,-0.589241,UP
-1.635555,-0.350484,-1.336095,-0.658785,1.635555,0.350484,-0.006082,-1.448132,-0.006422,-1.476495,0.823271,1.197718,1.788112,-0.578299,-0.589241,UP
-1.717746,1.09303,-1.407175,-1.222425,1.717746,-1.09303,-0.006082,-1.448132,-0.006422,-1.476495,-1.548242,-0.727493,1.788112,-0.578299,-0.589241,UP
0.665817,0.772249,-0.198804,-0.517875,-0.665817,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,0.235112,1.788112,-0.578299,-0.589241,UP
-1.306787,1.574202,0.085518,-1.574699,1.306787,-1.574202,-0.006082,-1.448132,-0.006422,-1.476495,1.313928,1.839455,1.788112,-0.578299,-0.589241,UP
-1.717746,1.333616,-1.051772,-0.024691,1.717746,-1.333616,-0.006082,-1.448132,-0.006422,-1.476495,-0.48515,0.636198,1.788112,-0.578299,-0.589241,UP
0.748008,1.574202,1.222809,1.595773,-0.748008,-1.574202,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,1.518586,1.788112,-0.578299,-0.589241,UP
-1.306787,0.611859,-1.051772,-0.024691,1.306787,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,0.659718,0.636198,1.788112,-0.578299,-0.589241,UP
-1.635555,0.93264,-1.336095,-0.658785,1.635555,-0.93264,-0.006082,-1.448132,-0.006422,-1.476495,0.905047,0.957066,1.788112,-0.578299,-0.589241,UP
-0.731444,0.93264,0.796325,-1.222425,0.731444,-0.93264,-1.404756,-0.017751,-1.431016,-0.017869,0.905047,0.636198,-0.55919,-0.578299,-0.589241,UP
0.008282,1.253421,0.014438,1.032133,-0.008282,-1.253421,-1.404756,-0.017751,-1.431016,-0.017869,0.905047,-0.24619,-0.55919,-0.578299,-0.589241,UP
0.8302,-0.59107,-0.483127,-1.433789,-0.8302,0.59107,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,-0.085756,1.788112,-0.578299,-0.589241,UP
-1.060212,0.531664,1.222809,-0.236055,1.060212,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,0.876849,1.788112,-0.578299,-0.589241,UP
0.337049,-0.59107,1.36497,-0.940605,-0.337049,0.59107,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,-1.128579,1.788112,-0.578299,-0.589241,UP
1.652119,0.210883,1.436051,-1.645154,-1.652119,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,-0.48515,1.598803,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.59107,-1.478256,-1.504244,1.717746,0.59107,-0.006082,-1.448132,-0.006422,-1.476495,1.804586,-0.887927,1.788112,-0.578299,-0.589241,UP
-1.142404,-0.911851,-0.909611,-0.940605,1.142404,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,-1.208796,1.788112,-0.578299,-0.589241,UP
-1.717746,0.692054,-1.478256,0.186674,1.717746,-0.692054,-1.404756,-0.017751,-0.718719,0.711444,-1.302913,0.074678,-0.55919,-0.578299,-0.589241,UP
-1.306787,-1.633608,-1.122853,-1.645154,1.306787,1.633608,-0.006082,-1.448132,-0.006422,-1.476495,0.250837,0.957066,1.788112,-0.578299,-0.589241,UP
0.419241,0.531664,0.369841,0.186674,-0.419241,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,-0.158045,-0.085756,1.788112,-0.578299,-0.589241,UP
0.172666,0.291078,1.151728,0.045764,-0.172666,-0.291078,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,-0.968144,1.788112,-0.578299,-0.589241,UP
-1.553363,0.611859,1.578212,-1.433789,1.553363,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,0.905047,-1.048361,1.788112,-0.578299,-0.589241,UP
-0.402677,0.210883,-0.483127,-0.024691,0.402677,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,0.332613,0.31533,1.788112,-0.578299,-0.589241,UP
0.912392,-0.751461,-0.83853,-1.29288,-0.912392,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,-0.158045,-1.289013,1.788112,-0.578299,-0.589241,UP
-0.97802,1.333616,1.222809,-0.376965,0.97802,-1.333616,-0.006082,-1.448132,-0.006422,-1.476495,-1.630018,0.475764,1.788112,-0.578299,-0.589241,UP
-0.238294,-0.350484,-1.265014,-1.363334,0.238294,0.350484,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,-1.449447,1.788112,-0.578299,-0.589241,UP
1.898694,0.692054,1.649293,-1.15197,-1.898694,-0.692054,1.392591,-0.017751,1.418172,-0.017869,0.823271,0.716415,-0.55919,-0.578299,1.696918,UP
-1.553363,0.050492,1.578212,-1.433789,1.553363,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,-1.048361,1.788112,-0.578299,-0.589241,UP
0.912392,-1.393023,-0.83853,-1.29288,-0.912392,1.393023,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,-1.048361,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.911851,-1.407175,-1.222425,1.717746,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,-1.548242,1.277935,1.788112,-0.578299,-0.589241,UP
0.994584,-0.109898,1.720373,-0.658785,-0.994584,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,1.117501,1.788112,-0.578299,-0.589241,UP
0.337049,0.050492,1.36497,-0.940605,-0.337049,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,-0.486842,1.788112,-0.578299,-0.589241,UP
-0.320485,-0.029703,0.29876,-0.44742,0.320485,0.029703,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,-1.449447,1.788112,-0.578299,-0.589241,UP
0.090474,-1.312827,0.085518,-1.222425,-0.090474,1.312827,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,1.277935,1.788112,-0.578299,-0.589241,UP
-1.306787,-0.751461,-1.193933,-1.01106,1.306787,0.751461,1.392591,-0.017751,1.418172,-0.017869,0.16906,1.197718,-0.55919,-0.578299,1.696918,UP
-1.553363,-0.270289,1.578212,-1.433789,1.553363,0.270289,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,-0.727493,1.788112,-0.578299,-0.589241,UP
-0.731444,0.772249,-0.412046,-0.72924,0.731444,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,0.16906,-0.326407,1.788112,-0.578299,-0.589241,UP
0.172666,0.531664,0.085518,-1.574699,-0.172666,-0.531664,-0.006082,-1.448132,0.705875,-0.747182,-1.221136,1.839455,1.788112,-0.578299,-0.589241,UP
0.254857,-0.911851,0.938486,-1.645154,-0.254857,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,-1.384689,-1.609881,1.788112,-0.578299,-0.589241,UP
-0.567061,1.012835,-0.625288,-1.222425,0.567061,-1.012835,-0.006082,-1.448132,-0.006422,-1.476495,0.005508,1.438369,1.788112,-0.578299,-0.589241,UP
-0.97802,-0.671265,-0.83853,-1.081515,0.97802,0.671265,-0.006082,-1.448132,-0.006422,-1.476495,0.496166,-1.048361,1.788112,-0.578299,-0.589241,UP
-0.731444,-1.152437,1.507132,-0.30651,0.731444,1.152437,-0.006082,-1.448132,-0.006422,-1.476495,0.823271,-0.165973,1.788112,-0.578299,-0.589241,UP
0.419241,0.130687,1.436051,0.045764,-0.419241,-0.130687,1.392591,-0.017751,1.418172,-0.017869,1.150376,-0.727493,-0.55919,-0.578299,1.696918,UP
-1.060212,0.93264,0.938486,0.468494,1.060212,-0.93264,1.392591,-0.017751,1.418172,-0.017869,-1.302913,0.957066,-0.55919,-0.578299,1.696918,UP
-1.471171,0.210883,0.938486,-0.87015,1.471171,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,-1.711794,0.154895,1.788112,-0.578299,-0.589241,UP
0.419241,-1.553413,-0.980691,-0.799695,-0.419241,1.553413,-0.006082,-1.448132,0.705875,-0.747182,-0.730479,0.796632,1.788112,-0.578299,-0.589241,UP
-0.567061,0.210883,1.578212,-1.01106,0.567061,-0.210883,-0.006082,-1.448132,-0.006422,-1.476495,0.741494,-0.005539,1.788112,-0.578299,-0.589241,UP
-0.156102,-0.350484,-0.127724,0.750314,0.156102,0.350484,-0.006082,-1.448132,-0.006422,-1.476495,-0.158045,0.475764,1.788112,-0.578299,-0.589241,UP
-0.567061,1.09303,-0.625288,-1.222425,0.567061,-1.09303,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,1.438369,1.788112,-0.578299,-0.589241,UP
0.8302,-0.43068,-0.483127,-1.433789,-0.8302,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,-0.076268,0.074678,1.788112,-0.578299,-0.589241,UP
0.008282,-0.992046,-1.265014,-1.01106,-0.008282,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,-1.630018,0.31533,1.788112,-0.578299,-0.589241,UP
0.254857,-1.312827,-0.767449,-1.574699,-0.254857,1.312827,-0.006082,-1.448132,-0.006422,-1.476495,0.250837,0.395547,1.788112,-0.578299,-0.589241,UP
-0.731444,1.173226,-0.625288,-0.940605,0.731444,-1.173226,-0.006082,-1.448132,-0.718719,-0.747182,-0.239821,1.277935,1.788112,-0.578299,-0.589241,UP
0.8302,-0.190094,0.725244,-0.72924,-0.8302,0.190094,-0.006082,-1.448132,-0.006422,-1.476495,1.313928,1.277935,1.788112,-0.578299,-0.589241,UP
0.254857,-0.992046,0.938486,-1.645154,-0.254857,0.992046,-0.006082,-1.448132,-0.006422,-1.476495,-1.302913,-1.609881,1.788112,-0.578299,-0.589241,UP
-1.060212,-1.553413,0.22768,-1.504244,1.060212,1.553413,-0.006082,-1.448132,-0.006422,-1.476495,-1.466465,-0.567059,1.788112,-0.578299,-0.589241,UP
1.323351,0.531664,1.151728,-0.376965,-1.323351,-0.531664,-0.006082,-1.448132,-0.006422,-1.476495,-0.730479,0.074678,1.788112,-0.578299,-0.589241,UP
0.090474,0.611859,0.085518,0.398039,-0.090474,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,-0.975808,-0.24619,1.788112,-0.578299,-0.589241,UP
1.323351,0.531664,-1.051772,-0.44742,-1.323351,-0.531664,1.392591,-0.017751,1.418172,-0.017869,0.986823,0.555981,-0.55919,-0.578299,1.696918,UP
-1.635555,-0.751461,-0.198804,-1.15197,1.635555,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,0.250837,-0.486842,1.788112,-0.578299,-0.589241,UP
-1.717746,1.413812,-1.051772,-0.024691,1.717746,-1.413812,-0.006082,-1.448132,-0.718719,-0.747182,-0.566926,0.636198,1.788112,-0.578299,-0.589241,UP
-1.142404,-0.43068,-0.83853,-0.58833,1.142404,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,-1.13936,1.037284,1.788112,-0.578299,-0.589241,UP
1.73431,1.494007,1.507132,0.327584,-1.73431,-1.494007,1.392591,-0.017751,1.418172,-0.017869,1.232152,1.518586,-0.55919,-0.578299,1.696918,UP
-0.731444,0.130687,1.507132,-0.517875,0.731444,-0.130687,-0.006082,-1.448132,-0.006422,-1.476495,-1.466465,-0.085756,1.788112,-0.578299,-0.589241,UP
-1.142404,0.772249,-0.83853,-0.58833,1.142404,-0.772249,-0.006082,-1.448132,-0.006422,-1.476495,-1.711794,1.518586,1.788112,-0.578299,-0.589241,UP
-0.895828,0.611859,-0.625288,0.257129,0.895828,-0.611859,-0.006082,-1.448132,-0.006422,-1.476495,0.087284,-1.449447,1.788112,-0.578299,-0.589241,UP
0.254857,-0.510875,-1.051772,-0.44742,-0.254857,0.510875,-0.006082,-1.448132,-0.718719,-0.747182,0.496166,-0.406625,1.788112,-0.578299,-0.589241,UP
0.994584,0.050492,1.720373,-0.658785,-0.994584,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,0.986823,1.277935,1.788112,-0.578299,-0.589241,UP
-0.320485,0.050492,-0.198804,-0.095146,0.320485,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,0.823271,-0.165973,1.788112,-0.578299,-0.589241,UP
-0.238294,-0.751461,-1.265014,-1.363334,0.238294,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,-0.894031,-1.289013,1.788112,-0.578299,-0.589241,UP
1.487735,1.494007,1.29389,1.102588,-1.487735,-1.494007,-0.006082,-1.448132,-0.006422,-1.476495,1.559257,0.876849,1.788112,-0.578299,-0.589241,UP
1.158968,-0.671265,-0.625288,-0.87015,-1.158968,0.671265,-0.006082,-1.448132,-0.006422,-1.476495,-1.057584,-0.085756,1.788112,-0.578299,-0.589241,UP
-1.717746,-0.109898,-1.478256,-0.87015,1.717746,0.109898,-0.006082,-1.448132,-0.006422,-1.476495,1.232152,1.358152,1.788112,-0.578299,-0.589241,UP
1.569927,1.333616,1.29389,1.102588,-1.569927,-1.333616,-0.006082,-1.448132,-0.006422,-1.476495,0.905047,-0.165973,1.788112,-0.578299,-0.589241,UP
1.241159,-0.510875,1.080648,-0.517875,-1.241159,0.510875,-0.006082,-1.448132,-0.006422,-1.476495,-1.384689,0.475764,1.788112,-0.578299,-0.589241,UP
-0.402677,1.253421,-0.340965,0.257129,0.402677,-1.253421,-0.006082,-1.448132,-0.006422,-1.476495,0.332613,-0.647276,1.788112,-0.578299,-0.589241,UP
-1.553363,-0.751461,1.578212,-1.433789,1.553363,0.751461,-0.006082,-1.448132,-0.006422,-1.476495,1.477481,-0.24619,1.788112,-0.578299,-0.589241,UP
-1.471171,0.050492,0.938486,-0.87015,1.471171,-0.050492,-0.006082,-1.448132,-0.006422,-1.476495,-1.711794,0.31533,1.788112,-0.578299,-0.589241,UP
1.569927,-0.911851,1.36497,-1.645154,-1.569927,0.911851,-0.006082,-1.448132,-0.006422,-1.476495,-0.648702,0.074678,1.788112,-0.578299,-0.589241,UP
